datetime,instrument,name,score,rank
2025-07-04,000001.SZ,,1.194607607406184,1.0
2025-07-04,600519.SH,,0.8870557643596418,2.0
2025-07-04,600276.SH,,0.7342141943702053,3.0
2025-07-04,601318.SH,,0.570391466826671,4.0
2025-07-04,600036.SH,,0.544008467969069,5.0
2025-07-04,000568.SZ,,0.4872386959284578,6.0
2025-07-04,600030.SH,,0.46574071850789,7.0
2025-07-04,601012.SH,,0.32341659093756087,8.0
2025-07-04,601398.SH,,0.27566612268190754,9.0
2025-07-04,603259.SH,,0.18960716343129314,10.0
2025-07-04,000333.SZ,,0.1659544920129324,11.0
2025-07-04,601166.SH,,0.0953801619802961,12.0
2025-07-04,000858.SZ,,0.09032724404311458,13.0
2025-07-04,600585.SH,,0.056054208214896824,14.0
2025-07-04,600809.SH,,0.026339760286441256,15.0
2025-07-04,601888.SH,,-0.20814413970465157,16.0
2025-07-04,600900.SH,,-0.360313441368051,17.0
2025-07-04,002415.SZ,,-0.7806393467638204,18.0
2025-07-04,002594.SZ,,-2.3296360215690144,19.0
2025-07-04,300750.SZ,,-2.4272697095510245,20.0
2025-07-11,600036.SH,,1.1510569144921652,1.0
2025-07-11,601166.SH,,1.0986100918385182,2.0
2025-07-11,600276.SH,,1.0803240566756416,3.0
2025-07-11,000568.SZ,,0.7092408225219803,4.0
2025-07-11,000001.SZ,,0.6533123807244713,5.0
2025-07-11,601398.SH,,0.5919186541388761,6.0
2025-07-11,600900.SH,,0.39704075224117674,7.0
2025-07-11,000333.SZ,,0.1954340757366938,8.0
2025-07-11,600585.SH,,0.04987148944833511,9.0
2025-07-11,601012.SH,,0.03568199523068455,10.0
2025-07-11,002415.SZ,,-0.014702407110464201,11.0
2025-07-11,600519.SH,,-0.18632373331615437,12.0
2025-07-11,601888.SH,,-0.20365612109732864,13.0
2025-07-11,601318.SH,,-0.23419036398333684,14.0
2025-07-11,600809.SH,,-0.3509768855650121,15.0
2025-07-11,000858.SZ,,-0.43905734284335585,16.0
2025-07-11,300750.SZ,,-0.4747794511893163,17.0
2025-07-11,002594.SZ,,-1.1225319306853163,18.0
2025-07-11,600030.SH,,-1.1994769251258208,19.0
2025-07-11,603259.SH,,-1.7367960721324365,20.0
2025-07-18,601012.SH,,1.390149827834909,1.0
2025-07-18,600585.SH,,1.0658302771804622,2.0
2025-07-18,600036.SH,,0.7998403542899633,3.0
2025-07-18,002594.SZ,,0.5413887390540995,4.0
2025-07-18,600030.SH,,0.4901073789863087,5.0
2025-07-18,601888.SH,,0.39422161646203885,6.0
2025-07-18,600900.SH,,0.3644546288493445,7.0
2025-07-18,000858.SZ,,0.2286543436332441,8.0
2025-07-18,000333.SZ,,0.19012553420288159,9.0
2025-07-18,002415.SZ,,0.11407380155328874,10.0
2025-07-18,600809.SH,,-0.11680176980703726,11.0
2025-07-18,600519.SH,,-0.20394325240811842,12.0
2025-07-18,603259.SH,,-0.23537710123989514,13.0
2025-07-18,000568.SZ,,-0.305602789198144,14.0
2025-07-18,300750.SZ,,-0.3118829032326693,15.0
2025-07-18,601318.SH,,-0.3908440027353562,16.0
2025-07-18,601166.SH,,-0.5115426779062967,17.0
2025-07-18,601398.SH,,-0.6909919534341515,18.0
2025-07-18,600276.SH,,-1.3583262638441156,19.0
2025-07-18,000001.SZ,,-1.4535337882407549,20.0
2025-07-25,603259.SH,,2.93534012581902,1.0
2025-07-25,600276.SH,,1.4665396450370707,2.0
2025-07-25,000858.SZ,,0.5419323673423422,3.0
2025-07-25,000568.SZ,,0.4878510402929596,4.0
2025-07-25,601318.SH,,0.43172722243911704,5.0
2025-07-25,002415.SZ,,0.3174899481339293,6.0
2025-07-25,600030.SH,,0.25434621407893165,7.0
2025-07-25,000333.SZ,,-0.006508817658185909,8.0
2025-07-25,601012.SH,,-0.12235103817602995,9.0
2025-07-25,600809.SH,,-0.1543277498488593,10.0
2025-07-25,600519.SH,,-0.17434355305694096,11.0
2025-07-25,300750.SZ,,-0.18231380404624625,12.0
2025-07-25,601398.SH,,-0.2672047960476735,13.0
2025-07-25,600036.SH,,-0.34591958066519635,14.0
2025-07-25,002594.SZ,,-0.4991299124687704,15.0
2025-07-25,600900.SH,,-0.5344852086591244,16.0
2025-07-25,601166.SH,,-0.6307939727700237,17.0
2025-07-25,000001.SZ,,-0.7412624288711311,18.0
2025-07-25,601888.SH,,-1.3568100271878452,19.0
2025-07-25,600585.SH,,-1.4197756736873437,20.0
2025-08-01,601888.SH,,2.2591130380857223,1.0
2025-08-01,000568.SZ,,0.7478209414399428,2.0
2025-08-01,601398.SH,,0.6899353745359018,3.0
2025-08-01,000858.SZ,,0.5138544672966077,4.0
2025-08-01,600809.SH,,0.4073075385798978,5.0
2025-08-01,601318.SH,,0.3686210217487666,6.0
2025-08-01,600030.SH,,0.31384479559522566,7.0
2025-08-01,002415.SZ,,0.15461737407500978,8.0
2025-08-01,600036.SH,,0.13957204025952527,9.0
2025-08-01,000333.SZ,,-0.0031911361020075107,10.0
2025-08-01,600900.SH,,-0.019148081251263743,11.0
2025-08-01,601166.SH,,-0.13936593720976553,12.0
2025-08-01,300750.SZ,,-0.21801791437217524,13.0
2025-08-01,601012.SH,,-0.23857105660021136,14.0
2025-08-01,600519.SH,,-0.2415198187320407,15.0
2025-08-01,000001.SZ,,-0.31940716946860703,16.0
2025-08-01,002594.SZ,,-0.3847031732458409,17.0
2025-08-01,600585.SH,,-0.8363420434421982,18.0
2025-08-01,600276.SH,,-1.0719879309989468,19.0
2025-08-01,603259.SH,,-2.122432330193542,20.0
2025-08-08,603259.SH,,2.582389801487067,1.0
2025-08-08,002415.SZ,,1.081775157553389,2.0
2025-08-08,600276.SH,,0.7674429530027091,3.0
2025-08-08,000568.SZ,,0.7372546536625351,4.0
2025-08-08,300750.SZ,,0.5650982580276784,5.0
2025-08-08,601398.SH,,0.3981155198067191,6.0
2025-08-08,002594.SZ,,0.39240911565419034,7.0
2025-08-08,601888.SH,,0.1182421059176986,8.0
2025-08-08,600585.SH,,0.10873786373416566,9.0
2025-08-08,600030.SH,,0.09494773308923415,10.0
2025-08-08,601318.SH,,0.05137818120253618,11.0
2025-08-08,600809.SH,,-0.313053702506338,12.0
2025-08-08,000333.SZ,,-0.3456767057718841,13.0
2025-08-08,000858.SZ,,-0.4208115015967473,14.0
2025-08-08,601166.SH,,-0.6824465928017691,15.0
2025-08-08,600900.SH,,-0.7598813118759208,16.0
2025-08-08,600519.SH,,-0.8127035958580061,17.0
2025-08-08,600036.SH,,-0.9089612059961952,18.0
2025-08-08,601012.SH,,-1.0945072375865177,19.0
2025-08-08,000001.SZ,,-1.559749489144544,20.0
2025-08-15,002415.SZ,,1.8576027589714477,1.0
2025-08-15,600276.SH,,1.287677090723651,2.0
2025-08-15,600585.SH,,0.9673760123666597,3.0
2025-08-15,000568.SZ,,0.8302204069931801,4.0
2025-08-15,601318.SH,,0.5845514917301905,5.0
2025-08-15,000858.SZ,,0.5802908641068478,6.0
2025-08-15,600809.SH,,0.39202338976530354,7.0
2025-08-15,002594.SZ,,0.3834001156092621,8.0
2025-08-15,601888.SH,,0.17462984846166887,9.0
2025-08-15,000333.SZ,,0.16129215673348263,10.0
2025-08-15,300750.SZ,,-0.2774847838195811,11.0
2025-08-15,600036.SH,,-0.2807863153598056,12.0
2025-08-15,600900.SH,,-0.3075411545149526,13.0
2025-08-15,601398.SH,,-0.3502345605724623,14.0
2025-08-15,601012.SH,,-0.38519741319973283,15.0
2025-08-15,600519.SH,,-0.4234167121731479,16.0
2025-08-15,601166.SH,,-0.746571232286279,17.0
2025-08-15,000001.SZ,,-1.1696957997533977,18.0
2025-08-15,600030.SH,,-1.2785586882582363,19.0
2025-08-15,603259.SH,,-1.999577475524099,20.0
2025-08-22,603259.SH,,1.2874650707439137,1.0
2025-08-22,000568.SZ,,1.2389445043821612,2.0
2025-08-22,600809.SH,,1.1717210370078615,3.0
2025-08-22,000858.SZ,,1.136454805693601,4.0
2025-08-22,601012.SH,,1.0057242782333171,5.0
2025-08-22,600585.SH,,0.9432880930215554,6.0
2025-08-22,300750.SZ,,0.7618792105136499,7.0
2025-08-22,601318.SH,,0.05530199030993041,8.0
2025-08-22,000333.SZ,,-0.05937554184397008,9.0
2025-08-22,002415.SZ,,-0.060637376450443384,10.0
2025-08-22,601888.SH,,-0.13188641252800723,11.0
2025-08-22,601398.SH,,-0.18856504492318826,12.0
2025-08-22,002594.SZ,,-0.3390791388239901,13.0
2025-08-22,600900.SH,,-0.3699229801729728,14.0
2025-08-22,601166.SH,,-0.6848111430918465,15.0
2025-08-22,600276.SH,,-0.6969662827024773,16.0
2025-08-22,600519.SH,,-1.041354426155137,17.0
2025-08-22,600030.SH,,-1.2991020338797152,18.0
2025-08-22,000001.SZ,,-1.3212907899039879,19.0
2025-08-22,600036.SH,,-1.4077878194302549,20.0
2025-08-29,600276.SH,,2.4099108998375454,1.0
2025-08-29,603259.SH,,2.206012261428271,2.0
2025-08-29,601012.SH,,0.8034207838576715,3.0
2025-08-29,600900.SH,,0.16190658434913213,4.0
2025-08-29,000333.SZ,,0.09968117633585277,5.0
2025-08-29,600519.SH,,0.09727401127890473,6.0
2025-08-29,601398.SH,,0.03096290192188256,7.0
2025-08-29,600030.SH,,0.01930504268880838,8.0
2025-08-29,600809.SH,,0.007487558280084891,9.0
2025-08-29,002415.SZ,,-0.0454227813494745,10.0
2025-08-29,601318.SH,,-0.10686037374656195,11.0
2025-08-29,002594.SZ,,-0.18485325933483202,12.0
2025-08-29,600036.SH,,-0.28808647538673593,13.0
2025-08-29,600585.SH,,-0.2908306548511868,14.0
2025-08-29,000858.SZ,,-0.4064105318981491,15.0
2025-08-29,601166.SH,,-0.4534737534841807,16.0
2025-08-29,000568.SZ,,-0.6292184159751061,17.0
2025-08-29,601888.SH,,-0.6959935486307975,18.0
2025-08-29,000001.SZ,,-0.7176725082983771,19.0
2025-08-29,300750.SZ,,-2.0171389170227507,20.0
2025-09-05,600809.SH,,1.6603346292213756,1.0
2025-09-05,000568.SZ,,1.415411771287219,2.0
2025-09-05,000858.SZ,,1.3052631050952301,3.0
2025-09-05,600519.SH,,0.9356158733720656,4.0
2025-09-05,000333.SZ,,0.7111748027111896,5.0
2025-09-05,002415.SZ,,0.5718614305650447,6.0
2025-09-05,601318.SH,,0.4057714113938845,7.0
2025-09-05,600585.SH,,-0.059203645654690155,8.0
2025-09-05,603259.SH,,-0.07878757291179653,9.0
2025-09-05,600030.SH,,-0.12874829347381353,10.0
2025-09-05,002594.SZ,,-0.2138335561771752,11.0
2025-09-05,601398.SH,,-0.26002950019096965,12.0
2025-09-05,300750.SZ,,-0.3108465850772541,13.0
2025-09-05,601888.SH,,-0.3295795189725293,14.0
2025-09-05,000001.SZ,,-0.33832826117393655,15.0
2025-09-05,600900.SH,,-0.3681535807075375,16.0
2025-09-05,600036.SH,,-0.4039418666930526,17.0
2025-09-05,601166.SH,,-0.729848492234264,18.0
2025-09-05,600276.SH,,-1.6325485137346842,19.0
2025-09-05,601012.SH,,-2.1515836366443057,20.0
2025-09-12,300750.SZ,,3.0600610064402356,1.0
2025-09-12,603259.SH,,1.1857123118924582,2.0
2025-09-12,600276.SH,,0.8142348031042892,3.0
2025-09-12,601012.SH,,0.7118975485423891,4.0
2025-09-12,002594.SZ,,0.5076321680634778,5.0
2025-09-12,600809.SH,,0.31920941776772915,6.0
2025-09-12,000568.SZ,,0.1204042068932126,7.0
2025-09-12,000858.SZ,,0.04497852597744228,8.0
2025-09-12,000333.SZ,,-0.09088922518227058,9.0
2025-09-12,002415.SZ,,-0.2380211850281974,10.0
2025-09-12,600585.SH,,-0.24369387170660153,11.0
2025-09-12,600519.SH,,-0.28576225926938836,12.0
2025-09-12,600900.SH,,-0.36295160876037846,13.0
2025-09-12,601398.SH,,-0.398328882318011,14.0
2025-09-12,601318.SH,,-0.6760698218076197,15.0
2025-09-12,600036.SH,,-0.7177878673519761,16.0
2025-09-12,000001.SZ,,-0.7493769049518867,17.0
2025-09-12,601888.SH,,-0.8137619078588243,18.0
2025-09-12,600030.SH,,-0.944054162476567,19.0
2025-09-12,601166.SH,,-1.2434322919695138,20.0
2025-09-19,300750.SZ,,2.4702089423791396,1.0
2025-09-19,600276.SH,,2.2745670526116255,2.0
2025-09-19,603259.SH,,0.8384910634258913,3.0
2025-09-19,601012.SH,,0.23108621416549918,4.0
2025-09-19,601166.SH,,0.028222661254682965,5.0
2025-09-19,002415.SZ,,0.005231884727337745,6.0
2025-09-19,000333.SZ,,-0.00824532512663411,7.0
2025-09-19,601398.SH,,-0.06953392511575773,8.0
2025-09-19,600036.SH,,-0.13578812755197867,9.0
2025-09-19,600030.SH,,-0.14790416969507192,10.0
2025-09-19,000568.SZ,,-0.17495290389080553,11.0
2025-09-19,600585.SH,,-0.23228918940303006,12.0
2025-09-19,002594.SZ,,-0.26923324472063903,13.0
2025-09-19,601318.SH,,-0.2829806145378489,14.0
2025-09-19,600900.SH,,-0.3557418770512366,15.0
2025-09-19,000858.SZ,,-0.49473852641086274,16.0
2025-09-19,600519.SH,,-0.5600743614156325,17.0
2025-09-19,000001.SZ,,-0.6055284000657919,18.0
2025-09-19,600809.SH,,-0.7220283508071251,19.0
2025-09-19,601888.SH,,-1.7887688027717616,20.0
2025-09-26,300750.SZ,,2.3831892054571915,1.0
2025-09-26,603259.SH,,1.3163990874855238,2.0
2025-09-26,002415.SZ,,1.1248255066697,3.0
2025-09-26,601888.SH,,0.9010944251411396,4.0
2025-09-26,601012.SH,,0.7207142431768726,5.0
2025-09-26,600030.SH,,0.5356717198072541,6.0
2025-09-26,002594.SZ,,0.5168977869937484,7.0
2025-09-26,600276.SH,,0.36891350099855436,8.0
2025-09-26,600585.SH,,-0.18291519737404902,9.0
2025-09-26,600900.SH,,-0.19142623996268432,10.0
2025-09-26,601398.SH,,-0.1933392524424619,11.0
2025-09-26,601318.SH,,-0.24358502474688679,12.0
2025-09-26,000001.SZ,,-0.3652531162006546,13.0
2025-09-26,000333.SZ,,-0.451379146783032,14.0
2025-09-26,600036.SH,,-0.7731595122078381,15.0
2025-09-26,600519.SH,,-0.869773533832685,16.0
2025-09-26,000858.SZ,,-0.9194538515491031,17.0
2025-09-26,000568.SZ,,-1.199740032329192,18.0
2025-09-26,601166.SH,,-1.2238127577396127,19.0
2025-09-26,600809.SH,,-1.2538678105617849,20.0
2025-10-13,601012.SH,,2.755152374632477,1.0
2025-10-13,601166.SH,,0.8660344611277049,2.0
2025-10-13,000001.SZ,,0.6905202090326159,3.0
2025-10-13,601398.SH,,0.41472131696246245,4.0
2025-10-13,600036.SH,,0.3264303471145479,5.0
2025-10-13,601318.SH,,0.31022562016838806,6.0
2025-10-13,000568.SZ,,0.13680507739356046,7.0
2025-10-13,601888.SH,,0.11509591109185768,8.0
2025-10-13,600900.SH,,0.01128143874372399,9.0
2025-10-13,002594.SZ,,-0.04077455714310863,10.0
2025-10-13,600585.SH,,-0.04738802933033451,11.0
2025-10-13,000333.SZ,,-0.0645897637723645,12.0
2025-10-13,000858.SZ,,-0.21102286909389625,13.0
2025-10-13,600519.SH,,-0.3919609054823512,14.0
2025-10-13,600809.SH,,-0.4338897141040169,15.0
2025-10-13,600030.SH,,-0.45356129065613165,16.0
2025-10-13,600276.SH,,-0.48272064061719977,17.0
2025-10-13,603259.SH,,-0.6758757905115007,18.0
2025-10-13,300750.SZ,,-1.1036529918925926,19.0
2025-10-13,002415.SZ,,-1.7208302036638408,20.0
2025-10-20,300750.SZ,,2.1394476277364096,1.0
2025-10-20,603259.SH,,1.8566265466215541,2.0
2025-10-20,601398.SH,,0.7890962090763993,3.0
2025-10-20,601318.SH,,0.7296329477975612,4.0
2025-10-20,600030.SH,,0.4125104457168591,5.0
2025-10-20,000001.SZ,,0.26062202101872634,6.0
2025-10-20,601888.SH,,0.06097144235556687,7.0
2025-10-20,002594.SZ,,0.02197742539904908,8.0
2025-10-20,601166.SH,,-0.042133181113812514,9.0
2025-10-20,600036.SH,,-0.07578708389613377,10.0
2025-10-20,002415.SZ,,-0.0985561589991164,11.0
2025-10-20,600276.SH,,-0.11826770123128598,12.0
2025-10-20,600900.SH,,-0.15272201444229344,13.0
2025-10-20,000333.SZ,,-0.270005026962616,14.0
2025-10-20,000858.SZ,,-0.4116380604318989,15.0
2025-10-20,600585.SH,,-0.5327272083367313,16.0
2025-10-20,000568.SZ,,-0.5543827375767126,17.0
2025-10-20,600519.SH,,-0.7846004614423199,18.0
2025-10-20,600809.SH,,-1.523760614937859,19.0
2025-10-20,601012.SH,,-1.706304416351346,20.0
2025-10-27,601012.SH,,2.9745230827769427,1.0
2025-10-27,300750.SZ,,0.9624136609592802,2.0
2025-10-27,002415.SZ,,0.846953075820339,3.0
2025-10-27,601888.SH,,0.7772005826354498,4.0
2025-10-27,600030.SH,,0.38169333884913137,5.0
2025-10-27,601318.SH,,0.09737251795751023,6.0
2025-10-27,603259.SH,,0.08984984339120208,7.0
2025-10-27,000568.SZ,,0.04737711958342246,8.0
2025-10-27,000001.SZ,,-0.1398283285235132,9.0
2025-10-27,601398.SH,,-0.15638004401716993,10.0
2025-10-27,000333.SZ,,-0.19331334243579115,11.0
2025-10-27,600585.SH,,-0.2287867073408839,12.0
2025-10-27,600519.SH,,-0.3893897271940686,13.0
2025-10-27,600900.SH,,-0.4692616656281727,14.0
2025-10-27,601166.SH,,-0.5026813199406566,15.0
2025-10-27,600276.SH,,-0.5214185304269833,16.0
2025-10-27,000858.SZ,,-0.7141750332340439,17.0
2025-10-27,600036.SH,,-0.7259541924297603,18.0
2025-10-27,002594.SZ,,-0.7400522254468275,19.0
2025-10-27,600809.SH,,-1.3961421053554068,20.0
2025-11-03,300750.SZ,,1.9215009262310452,1.0
2025-11-03,601398.SH,,1.578361777014873,2.0
2025-11-03,601012.SH,,1.4030919737124,3.0
2025-11-03,601166.SH,,0.6575314914392684,4.0
2025-11-03,000001.SZ,,0.40720941498890617,5.0
2025-11-03,000568.SZ,,0.40686445211273925,6.0
2025-11-03,601318.SH,,0.40159950980009335,7.0
2025-11-03,000333.SZ,,0.38489672375173817,8.0
2025-11-03,600036.SH,,0.3061145676336016,9.0
