datetime,instrument,name,score,rank
2025-11-03,600030.SH,,-0.04370541643452952,10.0
2025-11-03,600585.SH,,-0.32354809621165864,11.0
2025-11-03,600900.SH,,-0.4060194354217885,12.0
2025-11-03,000858.SZ,,-0.4313102456044913,13.0
2025-11-03,002415.SZ,,-0.5579957281709182,14.0
2025-11-03,600809.SH,,-0.6074945746291315,15.0
2025-11-03,603259.SH,,-0.6338468231301336,16.0
2025-11-03,600519.SH,,-0.7489416050549139,17.0
2025-11-03,002594.SZ,,-1.0801395281459267,18.0
2025-11-03,600276.SH,,-1.146007833542936,19.0
2025-11-03,601888.SH,,-1.488161550338238,20.0
2025-11-10,601888.SH,,2.4268056551156354,1.0
2025-11-10,300750.SZ,,1.1375785431861587,2.0
2025-11-10,601166.SH,,1.0807722552618642,3.0
2025-11-10,601398.SH,,0.7243401344468834,4.0
2025-11-10,601318.SH,,0.6117534803846999,5.0
2025-11-10,000001.SZ,,0.6012764999353,6.0
2025-11-10,600585.SH,,0.2328264441585371,7.0
2025-11-10,600036.SH,,0.23267139923591332,8.0
2025-11-10,000858.SZ,,0.14350013345914345,9.0
2025-11-10,000333.SZ,,-0.11214342251294368,10.0
2025-11-10,600519.SH,,-0.35845889698499334,11.0
2025-11-10,603259.SH,,-0.41384321583778944,12.0
2025-11-10,600900.SH,,-0.47824654469441896,13.0
2025-11-10,600276.SH,,-0.48086632131547935,14.0
2025-11-10,002594.SZ,,-0.6356707763254839,15.0
2025-11-10,600030.SH,,-0.7159288867044634,16.0
2025-11-10,000568.SZ,,-0.7390323446950229,17.0
2025-11-10,600809.SH,,-0.7690489664688818,18.0
2025-11-10,002415.SZ,,-1.0799645570315919,19.0
2025-11-10,601012.SH,,-1.4083206126130672,20.0
2025-11-17,000001.SZ,,1.0747585117114622,1.0
2025-11-17,000858.SZ,,1.0735813240700938,2.0
2025-11-17,000333.SZ,,1.0185511793531372,3.0
2025-11-17,601012.SH,,0.9966888508014383,4.0
2025-11-17,601166.SH,,0.9134491612033032,5.0
2025-11-17,601398.SH,,0.8433441798463134,6.0
2025-11-17,600036.SH,,0.7208083720769656,7.0
2025-11-17,000568.SZ,,0.692041748897293,8.0
2025-11-17,600585.SH,,0.22131480954077265,9.0
2025-11-17,600519.SH,,0.04806718091666118,10.0
2025-11-17,600809.SH,,-0.0469762114067338,11.0
2025-11-17,601318.SH,,-0.14403547640242648,12.0
2025-11-17,600900.SH,,-0.2364027619042968,13.0
2025-11-17,600030.SH,,-0.5341232913395894,14.0
2025-11-17,002594.SZ,,-0.7382802021452987,15.0
2025-11-17,600276.SH,,-0.8736435642647757,16.0
2025-11-17,300750.SZ,,-0.9194470690706872,17.0
2025-11-17,603259.SH,,-1.1129074808128312,18.0
2025-11-17,002415.SZ,,-1.162842393925614,19.0
2025-11-17,601888.SH,,-1.8339468671451868,20.0
2025-11-24,600809.SH,,1.1587637236933408,1.0
2025-11-24,000333.SZ,,1.0642584012741172,2.0
2025-11-24,300750.SZ,,0.9826382196840788,3.0
2025-11-24,600036.SH,,0.8524983123616734,4.0
2025-11-24,000001.SZ,,0.5986370415854674,5.0
2025-11-24,600585.SH,,0.5258073129106283,6.0
2025-11-24,000858.SZ,,0.42315820336212934,7.0
2025-11-24,000568.SZ,,0.4001507651659343,8.0
2025-11-24,603259.SH,,0.24118376708600825,9.0
2025-11-24,600276.SH,,0.20985576242375897,10.0
2025-11-24,601398.SH,,0.19807462010339036,11.0
2025-11-24,601166.SH,,0.14778123484510916,12.0
2025-11-24,601888.SH,,0.05738039869647691,13.0
2025-11-24,600900.SH,,-0.10399118750503877,14.0
2025-11-24,002594.SZ,,-0.1697212552509069,15.0
2025-11-24,600519.SH,,-0.6497647659064546,16.0
2025-11-24,601318.SH,,-0.8232856120283161,17.0
2025-11-24,600030.SH,,-1.1512475443945211,18.0
2025-11-24,601012.SH,,-1.6297932388175687,19.0
2025-11-24,002415.SZ,,-2.3323841592893078,20.0
2025-12-01,601318.SH,,1.787348860145034,1.0
2025-12-01,000333.SZ,,1.7132308595026462,2.0
2025-12-01,002594.SZ,,0.9979118158821935,3.0
2025-12-01,600276.SH,,0.9650443718956336,4.0
2025-12-01,600036.SH,,0.6736064331173598,5.0
2025-12-01,300750.SZ,,0.34324090414786773,6.0
2025-12-01,000858.SZ,,0.305085458529106,7.0
2025-12-01,601166.SH,,0.2834070045402632,8.0
2025-12-01,601398.SH,,0.07235158080076742,9.0
2025-12-01,600900.SH,,0.050431723595359246,10.0
2025-12-01,601012.SH,,-0.20615684451391322,11.0
2025-12-01,600585.SH,,-0.2319050040145319,12.0
2025-12-01,000568.SZ,,-0.49054930722817097,13.0
2025-12-01,600519.SH,,-0.6328502900637061,14.0
2025-12-01,601888.SH,,-0.7266753183829031,15.0
2025-12-01,000001.SZ,,-0.7677376562311334,16.0
2025-12-01,603259.SH,,-0.796368735918263,17.0
2025-12-01,600030.SH,,-0.8557927829838183,18.0
2025-12-01,002415.SZ,,-0.9011513238563401,19.0
2025-12-01,600809.SH,,-1.5824717489634506,20.0
2025-12-08,600809.SH,,2.022835349315594,1.0
2025-12-08,603259.SH,,1.8389383942936623,2.0
2025-12-08,601888.SH,,1.1193130594680414,3.0
2025-12-08,601318.SH,,0.8954844951709273,4.0
2025-12-08,000333.SZ,,0.3675451902763759,5.0
2025-12-08,000568.SZ,,0.36089114222879126,6.0
2025-12-08,300750.SZ,,0.21313578264542288,7.0
2025-12-08,000858.SZ,,0.16976950671487828,8.0
2025-12-08,002415.SZ,,0.10523807835355473,9.0
2025-12-08,600276.SH,,0.06635770905839118,10.0
2025-12-08,600030.SH,,0.02408783021186152,11.0
2025-12-08,600585.SH,,-0.4967102279313371,12.0
2025-12-08,601398.SH,,-0.5526011829482785,13.0
2025-12-08,002594.SZ,,-0.5619997843966221,14.0
2025-12-08,000001.SZ,,-0.6472818030412042,15.0
2025-12-08,600519.SH,,-0.7499137741759034,16.0
2025-12-08,600900.SH,,-0.808384506538681,17.0
2025-12-08,600036.SH,,-1.0281651526780429,18.0
2025-12-08,601012.SH,,-1.0531704446237269,19.0
2025-12-08,601166.SH,,-1.2853696614037053,20.0
2025-12-15,601318.SH,,1.4914318967341904,1.0
2025-12-15,000333.SZ,,1.307758287540164,2.0
2025-12-15,600276.SH,,1.1245774353860676,3.0
2025-12-15,600519.SH,,0.787904755429362,4.0
2025-12-15,600585.SH,,0.7228948244487731,5.0
2025-12-15,002415.SZ,,0.5767801592049002,6.0
2025-12-15,603259.SH,,0.4389536019425978,7.0
2025-12-15,000858.SZ,,0.3067820282952126,8.0
2025-12-15,600030.SH,,0.09032629409228564,9.0
2025-12-15,600809.SH,,-0.0930781852558838,10.0
2025-12-15,000001.SZ,,-0.1394950646528685,11.0
2025-12-15,601398.SH,,-0.16359457706078762,12.0
2025-12-15,601166.SH,,-0.20410677006619743,13.0
2025-12-15,000568.SZ,,-0.21825000737392172,14.0
2025-12-15,600036.SH,,-0.32646208656633313,15.0
2025-12-15,600900.SH,,-0.5241718870480314,16.0
2025-12-15,601012.SH,,-0.9190816474299099,17.0
2025-12-15,601888.SH,,-0.9190913843506802,18.0
2025-12-15,002594.SZ,,-1.0706119669697085,19.0
2025-12-15,300750.SZ,,-2.2694657062992305,20.0
2025-12-22,601318.SH,,1.8719197885124994,1.0
2025-12-22,002594.SZ,,1.3303857142935474,2.0
2025-12-22,601888.SH,,1.3087150421670544,3.0
2025-12-22,601012.SH,,1.3019835560317166,4.0
2025-12-22,600276.SH,,0.8284426092008075,5.0
2025-12-22,600030.SH,,0.5241535260656498,6.0
2025-12-22,000858.SZ,,0.4037755782443903,7.0
2025-12-22,300750.SZ,,0.10286743120923973,8.0
2025-12-22,603259.SH,,-0.24691784523566426,9.0
2025-12-22,600519.SH,,-0.40335150172894074,10.0
2025-12-22,601166.SH,,-0.4290716344626569,11.0
2025-12-22,601398.SH,,-0.46918744739714036,12.0
2025-12-22,000333.SZ,,-0.5028020960541885,13.0
2025-12-22,600036.SH,,-0.5358549937292465,14.0
2025-12-22,002415.SZ,,-0.5988554585697979,15.0
2025-12-22,600585.SH,,-0.6147349499647671,16.0
2025-12-22,000001.SZ,,-0.6600064506542509,17.0
2025-12-22,000568.SZ,,-0.8181519949846765,18.0
2025-12-22,600809.SH,,-1.179409047294789,19.0
2025-12-22,600900.SH,,-1.2138998256487863,20.0
2025-12-29,601888.SH,,2.4024688303698833,1.0
2025-12-29,002594.SZ,,1.869794363534642,2.0
2025-12-29,601318.SH,,0.7314190830087196,3.0
2025-12-29,603259.SH,,0.7043259451971585,4.0
2025-12-29,300750.SZ,,0.622052640362329,5.0
2025-12-29,600276.SH,,0.5498497907187919,6.0
2025-12-29,600030.SH,,0.18183784498192032,7.0
2025-12-29,002415.SZ,,-0.02620322057672874,8.0
2025-12-29,600036.SH,,-0.13274585072748807,9.0
2025-12-29,000333.SZ,,-0.21086637756626614,10.0
2025-12-29,600585.SH,,-0.34401525792294535,11.0
2025-12-29,601398.SH,,-0.3465622109887961,12.0
2025-12-29,601012.SH,,-0.41593925249611446,13.0
2025-12-29,000001.SZ,,-0.5575100187594338,14.0
2025-12-29,600519.SH,,-0.6130079763965437,15.0
2025-12-29,000858.SZ,,-0.6130895217345452,16.0
2025-12-29,600900.SH,,-0.6297615486276087,17.0
2025-12-29,600809.SH,,-0.8554505915425902,18.0
2025-12-29,601166.SH,,-1.0505020495201902,19.0
2025-12-29,000568.SZ,,-1.2660946213141953,20.0
2026-01-07,601012.SH,,1.3278307808295684,1.0
2026-01-07,603259.SH,,1.2631415318321235,2.0
2026-01-07,600809.SH,,1.25423974716571,3.0
2026-01-07,000858.SZ,,0.78271890456883,4.0
2026-01-07,601318.SH,,0.6861715074361538,5.0
2026-01-07,002594.SZ,,0.6796234595476573,6.0
2026-01-07,600585.SH,,0.45874327709306284,7.0
2026-01-07,000001.SZ,,0.16919829250735927,8.0
2026-01-07,002415.SZ,,0.13055255327037205,9.0
2026-01-07,601888.SH,,-0.060976326420646196,10.0
2026-01-07,601398.SH,,-0.0736420453957386,11.0
2026-01-07,600900.SH,,-0.0774643990522247,12.0
2026-01-07,000568.SZ,,-0.18477165114137725,13.0
2026-01-07,600036.SH,,-0.2697962106718969,14.0
2026-01-07,000333.SZ,,-0.4974906539038954,15.0
2026-01-07,600030.SH,,-0.5292097022966765,16.0
2026-01-07,601166.SH,,-0.7176878448934744,17.0
2026-01-07,600519.SH,,-0.783210090911526,18.0
2026-01-07,300750.SZ,,-1.2616132218360803,19.0
2026-01-07,600276.SH,,-2.2963579077273004,20.0
2026-01-14,000333.SZ,,1.1211492982445193,1.0
2026-01-14,600519.SH,,1.0993782912208268,2.0
2026-01-14,603259.SH,,0.975864387948532,3.0
2026-01-14,000001.SZ,,0.8041837509242966,4.0
2026-01-14,600585.SH,,0.7095326957467321,5.0
2026-01-14,002594.SZ,,0.5924743572381741,6.0
2026-01-14,600030.SH,,0.5859989712968577,7.0
2026-01-14,002415.SZ,,0.40808107265363874,8.0
2026-01-14,601888.SH,,0.3721242741828398,9.0
2026-01-14,600036.SH,,0.24142070110034217,10.0
2026-01-14,601398.SH,,-0.043285262944830455,11.0
2026-01-14,600276.SH,,-0.2586573017400201,12.0
2026-01-14,601318.SH,,-0.29374028694849974,13.0
2026-01-14,300750.SZ,,-0.40966081425231,14.0
2026-01-14,601166.SH,,-0.5954114698715018,15.0
2026-01-14,600900.SH,,-0.6082316500274239,16.0
2026-01-14,000858.SZ,,-0.6197589892926294,17.0
2026-01-14,600809.SH,,-0.8924434265676578,18.0
2026-01-14,000568.SZ,,-1.39765544005574,19.0
2026-01-14,601012.SH,,-1.7913631588561463,20.0
2026-01-21,601012.SH,,2.322564392201609,1.0
2026-01-21,603259.SH,,1.3329125183694028,2.0
2026-01-21,600585.SH,,0.9991098296494956,3.0
2026-01-21,601398.SH,,0.7235468768159952,4.0
2026-01-21,601888.SH,,0.6456771237128596,5.0
2026-01-21,600030.SH,,0.37162776953820564,6.0
2026-01-21,002594.SZ,,0.2747096654323111,7.0
2026-01-21,000001.SZ,,0.08895878899781898,8.0
2026-01-21,000333.SZ,,0.06441734476015341,9.0
2026-01-21,002415.SZ,,-0.33312198459409587,10.0
2026-01-21,600900.SH,,-0.44833893087259974,11.0
2026-01-21,600519.SH,,-0.5318755781071556,12.0
2026-01-21,600036.SH,,-0.5329185883764687,13.0
2026-01-21,601318.SH,,-0.5490499738195967,14.0
2026-01-21,000858.SZ,,-0.5668144004582198,15.0
2026-01-21,000568.SZ,,-0.5933900044502606,16.0
2026-01-21,601166.SH,,-0.6080370061700574,17.0
2026-01-21,600809.SH,,-0.6731598542509599,18.0
2026-01-21,600276.SH,,-0.7521364339910036,19.0
2026-01-21,300750.SZ,,-1.2346815543874337,20.0
2026-01-28,600519.SH,,2.133056882929569,1.0
2026-01-28,600809.SH,,1.8054738240149897,2.0
2026-01-28,000858.SZ,,1.2698699758861411,3.0
2026-01-28,000568.SZ,,0.9987388223102367,4.0
2026-01-28,601318.SH,,0.5215194582327742,5.0
2026-01-28,300750.SZ,,-0.02631791992952017,6.0
2026-01-28,600036.SH,,-0.044647848916569643,7.0
2026-01-28,600030.SH,,-0.11429068691603542,8.0
2026-01-28,002415.SZ,,-0.23233983108789658,9.0
2026-01-28,600900.SH,,-0.24123977750617914,10.0
2026-01-28,002594.SZ,,-0.2787198545346984,11.0
2026-01-28,600585.SH,,-0.28726897123362105,12.0
2026-01-28,601398.SH,,-0.2967013821969983,13.0
2026-01-28,000001.SZ,,-0.31529502481207466,14.0
2026-01-28,000333.SZ,,-0.3547287952902677,15.0
2026-01-28,601888.SH,,-0.4777303837413038,16.0
2026-01-28,600276.SH,,-0.5461583007928051,17.0
2026-01-28,601012.SH,,-0.8391222419093498,18.0
2026-01-28,601166.SH,,-1.18881874946536,19.0
2026-01-28,603259.SH,,-1.4852791950410307,20.0
2026-02-04,300750.SZ,,1.7761673541441505,1.0
2026-02-04,601888.SH,,1.100144423765092,2.0
2026-02-04,600519.SH,,1.07178351688269,3.0
2026-02-04,002594.SZ,,1.027009268293068,4.0
2026-02-04,603259.SH,,1.0111662301107434,5.0
2026-02-04,000333.SZ,,0.5075631658869496,6.0
2026-02-04,601318.SH,,0.2033029721736686,7.0
2026-02-04,600276.SH,,0.1416152373870095,8.0
2026-02-04,600030.SH,,0.12245873325856985,9.0
2026-02-04,601398.SH,,-0.045887457442837426,10.0
2026-02-04,600036.SH,,-0.04725992432961443,11.0
2026-02-04,601166.SH,,-0.20588710578004055,12.0
2026-02-04,000001.SZ,,-0.25732332500359967,13.0
2026-02-04,600900.SH,,-0.2911155683996228,14.0
2026-02-04,600585.SH,,-0.6616555514359369,15.0
2026-02-04,000858.SZ,,-0.7999402052177127,16.0
2026-02-04,002415.SZ,,-0.8084534170338726,17.0
2026-02-04,600809.SH,,-0.9315605725306556,18.0
2026-02-04,000568.SZ,,-1.033099511083312,19.0
2026-02-04,601012.SH,,-1.879028263644738,20.0
2026-02-11,600585.SH,,1.6769557194109528,1.0
2026-02-11,300750.SZ,,0.8250922880444445,2.0
2026-02-11,002415.SZ,,0.7628141209657081,3.0
2026-02-11,000333.SZ,,0.6966902112044605,4.0
2026-02-11,603259.SH,,0.5855780542450704,5.0
2026-02-11,601012.SH,,0.2861158931264743,6.0
2026-02-11,600809.SH,,0.17874582235678838,7.0
2026-02-11,600276.SH,,0.12687137883539729,8.0
2026-02-11,600036.SH,,0.12421908343327226,9.0
2026-02-11,600030.SH,,0.10578186753508387,10.0
2026-02-11,002594.SZ,,0.10423354341312167,11.0
2026-02-11,601318.SH,,0.05181698439866225,12.0
2026-02-11,601398.SH,,-0.08424785841146878,13.0
2026-02-11,000001.SZ,,-0.1130038989876294,14.0
2026-02-11,601166.SH,,-0.18201865726894023,15.0
2026-02-11,600900.SH,,-0.20136461454254165,16.0
2026-02-11,000858.SZ,,-0.29347922004661897,17.0
2026-02-11,000568.SZ,,-0.7525076146213675,18.0
2026-02-11,600519.SH,,-0.7869488785747364,19.0
2026-02-11,601888.SH,,-3.111344224516134,20.0
2026-02-26,002594.SZ,,2.1958488701474037,1.0
2026-02-26,000333.SZ,,0.7954088685877374,2.0
2026-02-26,000001.SZ,,0.6497804615989644,3.0
2026-02-26,601166.SH,,0.6225150934052852,4.0
2026-02-26,600900.SH,,0.6107757004661956,5.0
2026-02-26,600036.SH,,0.579722315481884,6.0
2026-02-26,600585.SH,,0.4077853038582395,7.0
2026-02-26,601318.SH,,0.27866163713027625,8.0
2026-02-26,002415.SZ,,0.25821493311641364,9.0
2026-02-26,603259.SH,,0.208928952801777,10.0
2026-02-26,601398.SH,,0.16698679537793173,11.0
2026-02-26,300750.SZ,,0.16051207527779046,12.0
2026-02-26,600030.SH,,0.15826741570993236,13.0
2026-02-26,601012.SH,,-0.08997751576119142,14.0
2026-02-26,600276.SH,,-0.25516289075376264,15.0
2026-02-26,600809.SH,,-0.7923321548303681,16.0
2026-02-26,600519.SH,,-1.3253595392961919,17.0
2026-02-26,000858.SZ,,-1.4929770652893097,18.0
2026-02-26,601888.SH,,-1.5459164097016411,19.0
2026-02-26,000568.SZ,,-1.5916828473273663,20.0
2026-03-05,601012.SH,,1.921013021442098,1.0
2026-03-05,300750.SZ,,1.1895558967020166,2.0
2026-03-05,002594.SZ,,0.9975614020682839,3.0
2026-03-05,601888.SH,,0.8771265626576706,4.0
2026-03-05,002415.SZ,,0.8347156301623285,5.0
2026-03-05,600809.SH,,0.44312363629349855,6.0
2026-03-05,000568.SZ,,0.4394045665522391,7.0
2026-03-05,600276.SH,,0.3268728151661485,8.0
2026-03-05,600585.SH,,0.29017993227925937,9.0
2026-03-05,601318.SH,,0.04131189577045985,10.0
2026-03-05,603259.SH,,-0.025107450360948646,11.0
2026-03-05,601398.SH,,-0.30683288804619935,12.0
2026-03-05,600036.SH,,-0.4582387810374368,13.0
2026-03-05,600900.SH,,-0.5279242421910842,14.0
2026-03-05,600030.SH,,-0.532862418571712,15.0
2026-03-05,601166.SH,,-0.6485100148060803,16.0
2026-03-05,000333.SZ,,-0.7879549249664245,17.0
2026-03-05,600519.SH,,-0.9109134821945367,18.0
2026-03-05,000001.SZ,,-1.1359512463541246,19.0
2026-03-05,000858.SZ,,-2.0265699105654553,20.0
