date,ts_code,pred_score
2025-07-04,000001.SZ,0.01667099819062906
2025-07-04,000333.SZ,0.007531398904788359
2025-07-04,000568.SZ,0.009053253863735147
2025-07-04,000858.SZ,0.007989778102996161
2025-07-04,002415.SZ,-0.002568731364013215
2025-07-04,002594.SZ,-0.019070161575557756
2025-07-04,300750.SZ,-0.018251862772463177
2025-07-04,600030.SH,0.010726364554664927
2025-07-04,600036.SH,0.0059177796797270105
2025-07-04,600276.SH,0.008010791467370194
2025-07-04,600519.SH,0.011329292163463518
2025-07-04,600585.SH,0.0025723465218903847
2025-07-04,600809.SH,-0.000490512510846905
2025-07-04,600900.SH,0.001513456483030414
2025-07-04,601012.SH,0.0042536694141106935
2025-07-04,601166.SH,0.0022396543043812014
2025-07-04,601318.SH,0.011580947175380846
2025-07-04,601398.SH,0.00882291409323905
2025-07-04,601888.SH,0.001915219191897466
2025-07-04,603259.SH,0.010976605962489991
2025-07-11,000001.SZ,0.017751942047343962
2025-07-11,000333.SZ,0.008733567700520807
2025-07-11,000568.SZ,0.01120757032141155
2025-07-11,000858.SZ,0.006937408155760202
2025-07-11,002415.SZ,0.0021984208194040372
2025-07-11,002594.SZ,-0.012406199321005819
2025-07-11,300750.SZ,-0.0002943859956526379
2025-07-11,600030.SH,0.000876412913553639
2025-07-11,600036.SH,0.009501913559782103
2025-07-11,600276.SH,0.014773832098463686
2025-07-11,600519.SH,-0.006311916392354604
2025-07-11,600585.SH,0.0029416917358338866
2025-07-11,600809.SH,0.005555584133686118
2025-07-11,600900.SH,0.0019885151219863825
2025-07-11,601012.SH,0.0010752340278802792
2025-07-11,601166.SH,0.01644650764747156
2025-07-11,601318.SH,0.003571280757427145
2025-07-11,601398.SH,-0.00016957336916514042
2025-07-11,601888.SH,0.004389967616129659
2025-07-11,603259.SH,-0.019273070243229103
2025-07-18,000001.SZ,-0.003919694569668144
2025-07-18,000333.SZ,0.006819552543038351
2025-07-18,000568.SZ,0.011429470143272348
2025-07-18,000858.SZ,0.014486027850370679
2025-07-18,002415.SZ,0.012734006981808665
2025-07-18,002594.SZ,0.018779518166158027
2025-07-18,300750.SZ,0.012954862182859775
2025-07-18,600030.SH,0.01965345334198857
2025-07-18,600036.SH,0.009207908681742467
2025-07-18,600276.SH,-0.001502112837044491
2025-07-18,600519.SH,0.016381196903917847
2025-07-18,600585.SH,0.01785551765363879
2025-07-18,600809.SH,0.008135869675812781
2025-07-18,600900.SH,0.004423883002413207
2025-07-18,601012.SH,0.029171689652438746
2025-07-18,601166.SH,0.01453466929312789
2025-07-18,601318.SH,0.009544693209577317
2025-07-18,601398.SH,0.008645048469447152
2025-07-18,601888.SH,0.019009297673044302
2025-07-18,603259.SH,0.015161053445803513
2025-07-25,000001.SZ,-0.009399377117618287
2025-07-25,000333.SZ,-0.0021632600893265446
2025-07-25,000568.SZ,0.005338115019404093
2025-07-25,000858.SZ,0.01236355997406716
2025-07-25,002415.SZ,0.007369729408629004
2025-07-25,002594.SZ,-0.00036777788453204625
2025-07-25,300750.SZ,-0.006994780086472897
2025-07-25,600030.SH,0.013085144763970314
2025-07-25,600036.SH,-0.0033998871682162073
2025-07-25,600276.SH,0.04817555806615171
2025-07-25,600519.SH,0.00736867007283198
2025-07-25,600585.SH,-0.032793567816342836
2025-07-25,600809.SH,-0.0009873597873496075
2025-07-25,600900.SH,-0.00843409578729815
2025-07-25,601012.SH,-0.00037924530793671633
2025-07-25,601166.SH,-0.010028350975096224
2025-07-25,601318.SH,0.014605866468200794
2025-07-25,601398.SH,-0.0006004471804107233
2025-07-25,601888.SH,-0.0299597107181555
2025-07-25,603259.SH,0.09283844263783368
2025-08-01,000001.SZ,-0.008902296708953726
2025-08-01,000333.SZ,-0.002872906627853144
2025-08-01,000568.SZ,0.017985538133315198
2025-08-01,000858.SZ,0.011095615432942553
2025-08-01,002415.SZ,0.0012489073044551057
2025-08-01,002594.SZ,-0.011448547076816088
2025-08-01,300750.SZ,-0.00329866534191485
2025-08-01,600030.SH,0.005598124689132694
2025-08-01,600036.SH,0.001617981239295305
2025-08-01,600276.SH,-0.022034049559851568
2025-08-01,600519.SH,-0.004312234979197289
2025-08-01,600585.SH,-0.002028562785994885
2025-08-01,600809.SH,0.0013340203961251691
2025-08-01,600900.SH,-0.0033647722429924302
2025-08-01,601012.SH,-0.006287719764606951
2025-08-01,601166.SH,-0.0052332900669802215
2025-08-01,601318.SH,0.006077427064887359
2025-08-01,601398.SH,0.014356379067259032
2025-08-01,601888.SH,0.013390939120852707
2025-08-01,603259.SH,-0.0377557133012111
2025-08-08,000001.SZ,-0.01842539566759155
2025-08-08,000333.SZ,-0.004158594683212535
2025-08-08,000568.SZ,0.012013482817399031
2025-08-08,000858.SZ,-0.0011125542557759837
2025-08-08,002415.SZ,0.011733488689528775
2025-08-08,002594.SZ,0.007181098361790381
2025-08-08,300750.SZ,0.009157720509402452
2025-08-08,600030.SH,0.004065920287655275
2025-08-08,600036.SH,-0.009023089971185798
2025-08-08,600276.SH,0.010909024274977119
2025-08-08,600519.SH,-0.007331739488842146
2025-08-08,600585.SH,0.0042041814146282636
2025-08-08,600809.SH,0.0009443434731168528
2025-08-08,600900.SH,-0.011394944859787131
2025-08-08,601012.SH,-0.013660295404857359
2025-08-08,601166.SH,-0.008753269270021458
2025-08-08,601318.SH,0.001345295496267556
2025-08-08,601398.SH,0.010059528338983551
2025-08-08,601888.SH,-0.00020455861258825668
2025-08-08,603259.SH,0.03132545358248813
2025-08-15,000001.SZ,-0.00812280703579276
2025-08-15,000333.SZ,0.009505088486247011
2025-08-15,000568.SZ,0.013050492891759375
2025-08-15,000858.SZ,0.008926165918162816
2025-08-15,002415.SZ,0.02122658724394405
2025-08-15,002594.SZ,0.011316197959617236
2025-08-15,300750.SZ,0.0008017844583755314
2025-08-15,600030.SH,-0.008912383239874753
2025-08-15,600036.SH,0.00490535584922537
2025-08-15,600276.SH,0.015248191430411263
2025-08-15,600519.SH,0.0019701648715322105
2025-08-15,600585.SH,0.01936551611224243
2025-08-15,600809.SH,0.02033635693711758
2025-08-15,600900.SH,0.0014011950102098447
2025-08-15,601012.SH,-0.0014977316255861736
2025-08-15,601166.SH,-0.005548770243372376
2025-08-15,601318.SH,0.012683014066356106
2025-08-15,601398.SH,0.0007042014887442692
2025-08-15,601888.SH,0.010237454862794152
2025-08-15,603259.SH,-0.021902104920800768
2025-08-22,000001.SZ,-0.007793298267640556
2025-08-22,000333.SZ,0.008094797302270947
2025-08-22,000568.SZ,0.019831350340374906
2025-08-22,000858.SZ,0.01614755180858809
2025-08-22,002415.SZ,0.009724021753483358
2025-08-22,002594.SZ,0.0016490093969352792
2025-08-22,300750.SZ,0.009765155977323553
2025-08-22,600030.SH,-0.01415592593498094
2025-08-22,600036.SH,-0.00609228008054323
2025-08-22,600276.SH,0.003661375766563394
2025-08-22,600519.SH,-0.0006328383350851421
2025-08-22,600585.SH,0.01747691350902226
2025-08-22,600809.SH,0.018529064632704567
2025-08-22,600900.SH,0.003607479535475718
2025-08-22,601012.SH,0.021542526849273123
2025-08-22,601166.SH,0.00014459674504562186
2025-08-22,601318.SH,0.010500940905998861
2025-08-22,601398.SH,0.009145968709479898
2025-08-22,601888.SH,0.0031838430144629747
2025-08-22,603259.SH,0.018302836602388302
2025-08-29,000001.SZ,-0.01004495042143384
2025-08-29,000333.SZ,0.0055905343125442954
2025-08-29,000568.SZ,-0.012211231439524604
2025-08-29,000858.SZ,-0.0021330676931745132
2025-08-29,002415.SZ,0.0036481833516982132
2025-08-29,002594.SZ,0.0014866788315898772
2025-08-29,300750.SZ,-0.03019695755031907
2025-08-29,600030.SH,0.007054610222246797
2025-08-29,600036.SH,0.0011566673342235058
2025-08-29,600276.SH,0.05136134447059621
2025-08-29,600519.SH,0.009863047201200195
2025-08-29,600585.SH,0.004942371364819665
2025-08-29,600809.SH,0.0031087203169991003
2025-08-29,600900.SH,0.007912658275993285
2025-08-29,601012.SH,0.019327016680491377
2025-08-29,601166.SH,-0.002589518135963375
2025-08-29,601318.SH,0.006160474864385668
2025-08-29,601398.SH,0.004599488336055325
2025-08-29,601888.SH,-0.008386825656743594
2025-08-29,603259.SH,0.04395768863040451
2025-09-05,000001.SZ,-0.000310751161532443
2025-09-05,000333.SZ,0.01951617673315479
2025-09-05,000568.SZ,0.024055348454634272
2025-09-05,000858.SZ,0.02478375070510849
2025-09-05,002415.SZ,0.010032932818459805
2025-09-05,002594.SZ,0.003650596106688234
2025-09-05,300750.SZ,0.006961681929717044
2025-09-05,600030.SH,0.009044051152165174
2025-09-05,600036.SH,0.003562470696854627
2025-09-05,600276.SH,-0.01966790625842975
2025-09-05,600519.SH,0.01783231925275479
2025-09-05,600585.SH,0.001184091014023914
2025-09-05,600809.SH,0.024682590264106914
2025-09-05,600900.SH,0.0016624347289148204
2025-09-05,601012.SH,-0.017029435101896723
2025-09-05,601166.SH,-0.0017184610207979008
2025-09-05,601318.SH,0.007842644337537518
2025-09-05,601398.SH,0.007311107853785472
2025-09-05,601888.SH,-0.0010813890908162272
2025-09-05,603259.SH,0.007512569739468695
2025-09-12,000001.SZ,-0.010092791006732865
2025-09-12,000333.SZ,0.007188269909786538
2025-09-12,000568.SZ,0.007389919382588864
2025-09-12,000858.SZ,0.00589412425666895
2025-09-12,002415.SZ,0.0007013252927076524
2025-09-12,002594.SZ,0.014419994114331612
2025-09-12,300750.SZ,0.05365819201531491
2025-09-12,600030.SH,-0.0067233242404007056
2025-09-12,600036.SH,-0.008185986278451676
2025-09-12,600276.SH,0.009442109618920485
2025-09-12,600519.SH,0.00016591271006479152
2025-09-12,600585.SH,0.002639894897631935
2025-09-12,600809.SH,0.009280947334072556
2025-09-12,600900.SH,-0.0033041527893364446
2025-09-12,601012.SH,0.0180283953825083
2025-09-12,601166.SH,-0.014143347577390442
2025-09-12,601318.SH,-0.009990972464268222
2025-09-12,601398.SH,-0.0018881056682676202
2025-09-12,601888.SH,-0.006327754165687259
2025-09-12,603259.SH,0.029598571148189215
2025-09-19,000001.SZ,-0.008744471078926404
2025-09-19,000333.SZ,0.005537354468005792
2025-09-19,000568.SZ,-0.006680456427013058
2025-09-19,000858.SZ,-0.006959873212689529
2025-09-19,002415.SZ,0.0032886729626563005
2025-09-19,002594.SZ,-0.0006850132481058977
2025-09-19,300750.SZ,0.035294901699153426
2025-09-19,600030.SH,0.0035159525283241354
2025-09-19,600036.SH,-0.000621174451751653
2025-09-19,600276.SH,0.038794096833604866
2025-09-19,600519.SH,-0.007740767712994657
2025-09-19,600585.SH,-0.002747714938645616
2025-09-19,600809.SH,-0.009026605618929127
2025-09-19,600900.SH,-0.007073621888077057
2025-09-19,601012.SH,0.007655475375932594
2025-09-19,601166.SH,0.0016715132419852239
2025-09-19,601318.SH,-0.004122794637421099
2025-09-19,601398.SH,0.0009484729255843558
2025-09-19,601888.SH,-0.02864279528068741
2025-09-19,603259.SH,0.014496905326760665
2025-09-26,000001.SZ,-0.0035806224208839877
2025-09-26,000333.SZ,-0.00132066744847397
2025-09-26,000568.SZ,-0.01988520958516558
2025-09-26,000858.SZ,-0.01309670475537077
2025-09-26,002415.SZ,0.019969721401881024
2025-09-26,002594.SZ,0.0060474267441927914
2025-09-26,300750.SZ,0.04658113713421705
2025-09-26,600030.SH,0.015501039527990607
2025-09-26,600036.SH,-0.008718733489556294
2025-09-26,600276.SH,0.01121698985168881
2025-09-26,600519.SH,-0.009227299342297022
2025-09-26,600585.SH,-0.0019240810765399578
2025-09-26,600809.SH,-0.01969467385376322
2025-09-26,600900.SH,-0.0018803398743961301
2025-09-26,601012.SH,0.020471230395067062
2025-09-26,601166.SH,-0.01866163817827731
2025-09-26,601318.SH,0.00025361220796620183
2025-09-26,601398.SH,0.003180710778524394
2025-09-26,601888.SH,0.016064251373095882
2025-09-26,603259.SH,0.024731873844780067
2025-10-13,000001.SZ,0.012296773282334798
2025-10-13,000333.SZ,0.004958447620378527
2025-10-13,000568.SZ,0.00865286099115528
2025-10-13,000858.SZ,-0.0026260157746828654
2025-10-13,002415.SZ,-0.021874296813616873
2025-10-13,002594.SZ,0.006462342529298096
2025-10-13,300750.SZ,-0.028301342950389677
2025-10-13,600030.SH,0.0005415513141418041
2025-10-13,600036.SH,0.005540856844895953
2025-10-13,600276.SH,0.008089839007230929
2025-10-13,600519.SH,-0.001122019523891923
2025-10-13,600585.SH,0.003797392299240977
2025-10-13,600809.SH,-0.002963149890997493
2025-10-13,600900.SH,0.007066260319485387
2025-10-13,601012.SH,0.03504520000298882
2025-10-13,601166.SH,0.011678564421434192
2025-10-13,601318.SH,0.005739829360599715
2025-10-13,601398.SH,0.007585407692142405
2025-10-13,601888.SH,0.005466099731840384
2025-10-13,603259.SH,-0.012349271795317158
2025-10-20,000001.SZ,0.012860812653829212
2025-10-20,000333.SZ,0.0035990969040657125
2025-10-20,000568.SZ,-0.0023267881341883043
2025-10-20,000858.SZ,0.0009138305029150742
2025-10-20,002415.SZ,0.010795426086949025
2025-10-20,002594.SZ,0.009230693487189932
2025-10-20,300750.SZ,0.038107791360726194
2025-10-20,600030.SH,0.009151635625183186
2025-10-20,600036.SH,0.00625656776001428
2025-10-20,600276.SH,0.006416069441277023
2025-10-20,600519.SH,-0.006481393291728739
2025-10-20,600585.SH,0.001294187215493547
2025-10-20,600809.SH,-0.010637434862004334
2025-10-20,600900.SH,0.005024008280719366
2025-10-20,601012.SH,-0.01943556246107697
2025-10-20,601166.SH,0.0018435406568321506
2025-10-20,601318.SH,0.016696926618801608
2025-10-20,601398.SH,0.019110467472713548
2025-10-20,601888.SH,0.00791892304485168
2025-10-20,603259.SH,0.04081826837982792
2025-10-27,000001.SZ,0.006089886917204489
2025-10-27,000333.SZ,0.0025298979085211937
2025-10-27,000568.SZ,0.003980851946204771
2025-10-27,000858.SZ,-0.0044445206647744095
2025-10-27,002415.SZ,0.018439910511013326
2025-10-27,002594.SZ,-0.00641542921005047
2025-10-27,300750.SZ,0.011346539591767332
2025-10-27,600030.SH,0.015648623481545748
2025-10-27,600036.SH,-0.0037167028399931
2025-10-27,600276.SH,-0.004692969152749396
2025-10-27,600519.SH,-0.0011390819060149897
2025-10-27,600585.SH,0.0028811167789826813
2025-10-27,600809.SH,-0.014382283093682044
2025-10-27,600900.SH,-0.005652167961997417
2025-10-27,601012.SH,0.06756886851276256
2025-10-27,601166.SH,0.0024238948466265356
2025-10-27,601318.SH,0.007903797853281106
2025-10-27,601398.SH,-0.0021253183412906123
2025-10-27,601888.SH,0.016254107960194313
2025-10-27,603259.SH,-0.008132491610798678
2025-11-03,000001.SZ,0.013064730382689982
2025-11-03,000333.SZ,0.012527404541852543
2025-11-03,000568.SZ,0.009340394080809975
2025-11-03,000858.SZ,0.003719749684675403
2025-11-03,002415.SZ,-0.0035444103576721692
2025-11-03,002594.SZ,-0.004890977910986286
2025-11-03,300750.SZ,0.02144667922172784
2025-11-03,600030.SH,0.0024051526289740896
2025-11-03,600036.SH,0.009130701628283649
2025-11-03,600276.SH,-0.007828697751926555
