date,ts_code,pred_score
2025-11-03,600519.SH,-0.0029291964337129156
2025-11-03,600585.SH,0.0033420516697486914
2025-11-03,600809.SH,0.0026725079984636843
2025-11-03,600900.SH,0.0032751225604553337
2025-11-03,601012.SH,0.022572101714407374
2025-11-03,601166.SH,0.01031645745049645
2025-11-03,601318.SH,0.011450244553471791
2025-11-03,601398.SH,0.024717756939480102
2025-11-03,601888.SH,-0.004569118711218663
2025-11-03,603259.SH,-0.011233271969384673
2025-11-10,000001.SZ,0.006755401447793315
2025-11-10,000333.SZ,0.0026592725821533527
2025-11-10,000568.SZ,-0.0001868502380059367
2025-11-10,000858.SZ,0.00472291363893358
2025-11-10,002415.SZ,-0.009583018038590336
2025-11-10,002594.SZ,-0.007109599978624146
2025-11-10,300750.SZ,0.01666310773348393
2025-11-10,600030.SH,-0.003067200717391359
2025-11-10,600036.SH,0.009180847621802763
2025-11-10,600276.SH,-0.006382665968744591
2025-11-10,600519.SH,-0.0002887722332090923
2025-11-10,600585.SH,0.005422863428008496
2025-11-10,600809.SH,-0.008651196050969838
2025-11-10,600900.SH,-0.0013142911382566166
2025-11-10,601012.SH,-0.006323552447336293
2025-11-10,601166.SH,0.013700998735573842
2025-11-10,601318.SH,0.0071014544874713975
2025-11-10,601398.SH,0.013580605005834464
2025-11-10,601888.SH,0.02344076009023136
2025-11-10,603259.SH,-0.0014576228037538122
2025-11-17,000001.SZ,0.01075982022708622
2025-11-17,000333.SZ,0.010044108381977442
2025-11-17,000568.SZ,0.012441388503742361
2025-11-17,000858.SZ,0.0035815665793635697
2025-11-17,002415.SZ,-0.016993949264943034
2025-11-17,002594.SZ,-0.016884473922791316
2025-11-17,300750.SZ,-0.013083866296470948
2025-11-17,600030.SH,-0.004149470578530287
2025-11-17,600036.SH,0.007659509825085995
2025-11-17,600276.SH,-0.014488881791549585
2025-11-17,600519.SH,-0.002322411913470085
2025-11-17,600585.SH,-0.0021352972227912737
2025-11-17,600809.SH,-0.001997846602718403
2025-11-17,600900.SH,-0.008853340019964625
2025-11-17,601012.SH,0.0021869647794026284
2025-11-17,601166.SH,0.010498464391490027
2025-11-17,601318.SH,0.0014579624665520359
2025-11-17,601398.SH,0.00681597629394463
2025-11-17,601888.SH,-0.04910934471012314
2025-11-17,603259.SH,-0.016977058837492454
2025-11-24,000001.SZ,0.008972961095898242
2025-11-24,000333.SZ,0.012786648169267794
2025-11-24,000568.SZ,0.0037712959789265445
2025-11-24,000858.SZ,0.005623469357551593
2025-11-24,002415.SZ,-0.016588455231405667
2025-11-24,002594.SZ,0.0006364840918370663
2025-11-24,300750.SZ,0.013127175848098806
2025-11-24,600030.SH,-0.004871219608361474
2025-11-24,600036.SH,0.008227931131444863
2025-11-24,600276.SH,0.004328033151687655
2025-11-24,600519.SH,-0.0032147033451056534
2025-11-24,600585.SH,0.0061902491677871
2025-11-24,600809.SH,0.009605579892547955
2025-11-24,600900.SH,-0.0031804206304509638
2025-11-24,601012.SH,-0.01427103189264826
2025-11-24,601166.SH,0.003965672845738475
2025-11-24,601318.SH,-0.0017327214697534891
2025-11-24,601398.SH,0.007058589638068432
2025-11-24,601888.SH,-0.00374369607692885
2025-11-24,603259.SH,0.005113836668115337
2025-12-01,000001.SZ,-0.010110307797396032
2025-12-01,000333.SZ,0.012303387651058591
2025-12-01,000568.SZ,-0.006350684109043237
2025-12-01,000858.SZ,-0.00045358261596802497
2025-12-01,002415.SZ,-0.0062971915229631005
2025-12-01,002594.SZ,0.00603981119145962
2025-12-01,300750.SZ,0.0008121275905639612
2025-12-01,600030.SH,-0.007169305066718675
2025-12-01,600036.SH,0.0009480999043693706
2025-12-01,600276.SH,0.00976438474825755
2025-12-01,600519.SH,-0.007230686921646513
2025-12-01,600585.SH,0.0007046470666883181
2025-12-01,600809.SH,-0.01127732099151496
2025-12-01,600900.SH,-0.0006663453386086095
2025-12-01,601012.SH,0.0055105460349842705
2025-12-01,601166.SH,-0.0024725294064165014
2025-12-01,601318.SH,0.0164483374774348
2025-12-01,601398.SH,0.0003244039758622504
2025-12-01,601888.SH,-0.012435885002186196
2025-12-01,603259.SH,-0.005238757561705026
2025-12-08,000001.SZ,-0.0013859217691465885
2025-12-08,000333.SZ,0.004452789915574554
2025-12-08,000568.SZ,0.012303994335449637
2025-12-08,000858.SZ,0.008797892585084122
2025-12-08,002415.SZ,0.009990111145056206
2025-12-08,002594.SZ,-0.0010277589238606158
2025-12-08,300750.SZ,0.011447683514962392
2025-12-08,600030.SH,0.009115833304283033
2025-12-08,600036.SH,-0.004472281039236107
2025-12-08,600276.SH,0.010752464099258239
2025-12-08,600519.SH,-0.0003610807262194671
2025-12-08,600585.SH,0.0018029364689394933
2025-12-08,600809.SH,0.024347899530587032
2025-12-08,600900.SH,-0.002701900320948176
2025-12-08,601012.SH,-0.00714303705402366
2025-12-08,601166.SH,-0.004404812541573475
2025-12-08,601318.SH,0.01639624683369824
2025-12-08,601398.SH,0.0023230859650190325
2025-12-08,601888.SH,0.018164849649043323
2025-12-08,603259.SH,0.0165044518552553
2025-12-15,000001.SZ,0.004142632221639433
2025-12-15,000333.SZ,0.01673581229590025
2025-12-15,000568.SZ,0.0032013102487099014
2025-12-15,000858.SZ,0.008244404392973146
2025-12-15,002415.SZ,0.010266637961190015
2025-12-15,002594.SZ,-0.0008246487990980472
2025-12-15,300750.SZ,-0.01294801438979016
2025-12-15,600030.SH,0.003447149640805385
2025-12-15,600036.SH,0.0035844931101748656
2025-12-15,600276.SH,0.00849571752292033
2025-12-15,600519.SH,0.010738791090963477
2025-12-15,600585.SH,0.013200830955737222
2025-12-15,600809.SH,0.004675897082348909
2025-12-15,600900.SH,0.002880560727919591
2025-12-15,601012.SH,-0.003244367616543067
2025-12-15,601166.SH,0.002507038500565707
2025-12-15,601318.SH,0.008950252759115193
2025-12-15,601398.SH,0.006021315294787104
2025-12-15,601888.SH,-0.0052667697844961565
2025-12-15,603259.SH,0.009611833062995396
2025-12-22,000001.SZ,-0.004648663747955818
2025-12-22,000333.SZ,-0.0026941850896418434
2025-12-22,000568.SZ,-0.0062699563811137865
2025-12-22,000858.SZ,0.010147663048528703
2025-12-22,002415.SZ,-0.001778923271693638
2025-12-22,002594.SZ,0.015183756571827103
2025-12-22,300750.SZ,0.0013312203335494586
2025-12-22,600030.SH,0.009584684563421157
2025-12-22,600036.SH,-0.0010175373975147943
2025-12-22,600276.SH,0.007998549181529858
2025-12-22,600519.SH,-0.0013408827353701266
2025-12-22,600585.SH,-0.001722314281639702
2025-12-22,600809.SH,-0.007647326366013401
2025-12-22,600900.SH,-0.00553584070057557
2025-12-22,601012.SH,0.022789957466995015
2025-12-22,601166.SH,-0.0021459137196876846
2025-12-22,601318.SH,0.015080359834416726
2025-12-22,601398.SH,0.00032912413238904425
2025-12-22,601888.SH,0.016658389318386646
2025-12-22,603259.SH,0.00244150317509229
2025-12-29,000001.SZ,-0.002562148038058527
2025-12-29,000333.SZ,0.0018291819804106613
2025-12-29,000568.SZ,-0.010259914031989129
2025-12-29,000858.SZ,-0.003193481404943131
2025-12-29,002415.SZ,0.005515435003025091
2025-12-29,002594.SZ,0.021028391678665086
2025-12-29,300750.SZ,0.00796501200299846
2025-12-29,600030.SH,0.005580251531351742
2025-12-29,600036.SH,0.001617715715717873
2025-12-29,600276.SH,0.017064723513012636
2025-12-29,600519.SH,-0.003965578313997097
2025-12-29,600585.SH,0.0011107875170625094
2025-12-29,600809.SH,-0.006218387706155156
2025-12-29,600900.SH,-0.0032443820263843215
2025-12-29,601012.SH,0.0007577579818506429
2025-12-29,601166.SH,-0.0079915639524389
2025-12-29,601318.SH,0.0066410039703720366
2025-12-29,601398.SH,0.0032110223829834067
2025-12-29,601888.SH,0.03266276459363349
2025-12-29,603259.SH,0.01491329240460117
2026-01-07,000001.SZ,0.006940760571603024
2026-01-07,000333.SZ,0.001596694230363193
2026-01-07,000568.SZ,0.003861132345619479
2026-01-07,000858.SZ,0.01588722911985216
2026-01-07,002415.SZ,0.007393510121304943
2026-01-07,002594.SZ,0.007656997032695839
2026-01-07,300750.SZ,-0.0054276118284332965
2026-01-07,600030.SH,0.003822122082636795
2026-01-07,600036.SH,0.006562480777517047
2026-01-07,600276.SH,-0.014761615002125507
2026-01-07,600519.SH,0.004634581941649885
2026-01-07,600585.SH,0.0075820090231897555
2026-01-07,600809.SH,0.01922346428341106
2026-01-07,600900.SH,0.0038713025738491775
2026-01-07,601012.SH,0.023896984585575674
2026-01-07,601166.SH,0.0004700100113086236
2026-01-07,601318.SH,0.009125879492517776
2026-01-07,601398.SH,0.005036332716565551
2026-01-07,601888.SH,0.008869371650203116
2026-01-07,603259.SH,0.011388442698398064
2026-01-14,000001.SZ,0.004139674835377416
2026-01-14,000333.SZ,0.002802945902837759
2026-01-14,000568.SZ,-0.015023636248888805
2026-01-14,000858.SZ,-0.009587629829173541
2026-01-14,002415.SZ,-0.0013305596849647397
2026-01-14,002594.SZ,-0.0009770044508099363
2026-01-14,300750.SZ,-0.008106405969644627
2026-01-14,600030.SH,3.275421843956729e-05
2026-01-14,600036.SH,-0.004057979028224484
2026-01-14,600276.SH,-0.006343477608123341
2026-01-14,600519.SH,0.006057282395908922
2026-01-14,600585.SH,-0.0004291407509875835
2026-01-14,600809.SH,-0.010142392632110746
2026-01-14,600900.SH,-0.01249204392715321
2026-01-14,601012.SH,-0.005200572058837856
2026-01-14,601166.SH,-0.007208131964264708
2026-01-14,601318.SH,-0.005176459085064274
2026-01-14,601398.SH,-0.0020440591933452933
2026-01-14,601888.SH,0.0019494842719142672
2026-01-14,603259.SH,0.004231863341644923
2026-01-21,000001.SZ,-3.5524240565959454e-05
2026-01-21,000333.SZ,0.0030664146293728966
2026-01-21,000568.SZ,-0.004658976071433417
2026-01-21,000858.SZ,-0.005297218146353602
2026-01-21,002415.SZ,-0.002170776607799165
2026-01-21,002594.SZ,0.0055642000190699184
2026-01-21,300750.SZ,-0.013017857369950253
2026-01-21,600030.SH,0.006815549203871929
2026-01-21,600036.SH,-0.00759187972395624
2026-01-21,600276.SH,-0.012731323696806695
2026-01-21,600519.SH,-0.00808520602155964
2026-01-21,600585.SH,0.011688231297729177
2026-01-21,600809.SH,-0.0039034433248035048
2026-01-21,600900.SH,-0.003911325207914456
2026-01-21,601012.SH,0.023901618729120763
2026-01-21,601166.SH,-0.005903568859281062
2026-01-21,601318.SH,-0.005199100644713608
2026-01-21,601398.SH,0.009181448051034963
2026-01-21,601888.SH,0.025156946305827557
2026-01-21,603259.SH,0.01204290651633875
2026-01-28,000001.SZ,0.00628323723322919
2026-01-28,000333.SZ,0.003888696576820691
2026-01-28,000568.SZ,0.029125103529755822
2026-01-28,000858.SZ,0.032270482341126394
2026-01-28,002415.SZ,0.004943367178728505
2026-01-28,002594.SZ,-0.003132908319133032
2026-01-28,300750.SZ,0.0059681336763534355
2026-01-28,600030.SH,0.009674338559207156
2026-01-28,600036.SH,0.00910602017099222
2026-01-28,600276.SH,0.003620279935912032
2026-01-28,600519.SH,0.04751353968394878
2026-01-28,600585.SH,0.008637151099302211
2026-01-28,600809.SH,0.036522617096497935
2026-01-28,600900.SH,0.009552016699876653
2026-01-28,601012.SH,-0.0023661544661481384
2026-01-28,601166.SH,-0.004929896961605701
2026-01-28,601318.SH,0.018420353781761434
2026-01-28,601398.SH,0.009520411540756665
2026-01-28,601888.SH,0.01431745290283579
2026-01-28,603259.SH,-0.00735079456800935
2026-02-04,000001.SZ,0.009602788804459616
2026-02-04,000333.SZ,0.016536288648382393
2026-02-04,000568.SZ,-0.0005083475797619417
2026-02-04,000858.SZ,1.3565444890382451e-05
2026-02-04,002415.SZ,0.00021834167037247491
2026-02-04,002594.SZ,0.026898911997264303
2026-02-04,300750.SZ,0.03620383193571781
2026-02-04,600030.SH,0.015753015301938213
2026-02-04,600036.SH,0.013905425585352248
2026-02-04,600276.SH,0.01158272840337724
2026-02-04,600519.SH,0.032285860348120074
2026-02-04,600585.SH,0.006045077723719647
2026-02-04,600809.SH,0.001157529995296396
2026-02-04,600900.SH,0.010054327665682726
2026-02-04,601012.SH,-0.002680151465487811
2026-02-04,601166.SH,0.012338143791317749
2026-02-04,601318.SH,0.017847585014907956
2026-02-04,601398.SH,0.014996000569886607
2026-02-04,601888.SH,0.03575204874859687
2026-02-04,603259.SH,0.020062659675437317
2026-02-11,000001.SZ,-0.015318402308299457
2026-02-11,000333.SZ,-0.005294881692162695
2026-02-11,000568.SZ,-0.026758290423087135
2026-02-11,000858.SZ,-0.019417718189030167
2026-02-11,002415.SZ,-0.0017937021996948634
2026-02-11,002594.SZ,-0.01195995660459397
2026-02-11,300750.SZ,-0.0017539370918206875
2026-02-11,600030.SH,-0.013559825857001353
2026-02-11,600036.SH,-0.008119379649807471
2026-02-11,600276.SH,-0.009422364922486605
2026-02-11,600519.SH,-0.026712014416942945
2026-02-11,600585.SH,0.0015899452507027474
2026-02-11,600809.SH,-0.011084654005691315
2026-02-11,600900.SH,-0.015938533801488294
2026-02-11,601012.SH,-0.005758568645315768
2026-02-11,601166.SH,-0.01333893055847437
2026-02-11,601318.SH,-0.005755600488399023
2026-02-11,601398.SH,-0.014278387377318597
2026-02-11,601888.SH,-0.07002006249061597
2026-02-11,603259.SH,-0.0043658017408423995
2026-02-26,000001.SZ,-0.001237713418690693
2026-02-26,000333.SZ,0.0007173490717019841
2026-02-26,000568.SZ,-0.0392614211539864
2026-02-26,000858.SZ,-0.03276826251565625
2026-02-26,002415.SZ,-0.008917634015412464
2026-02-26,002594.SZ,0.03039137359033947
2026-02-26,300750.SZ,-0.011646270923672118
2026-02-26,600030.SH,-0.0059932265126414665
2026-02-26,600036.SH,-0.0004367423551243463
2026-02-26,600276.SH,-0.011963686650088838
2026-02-26,600519.SH,-0.0351794348878266
2026-02-26,600585.SH,-0.0016160037347013767
2026-02-26,600809.SH,-0.022012864511397348
2026-02-26,600900.SH,-0.0010833158144788612
2026-02-26,601012.SH,-0.008118702381499386
2026-02-26,601166.SH,-0.0002010874980332355
2026-02-26,601318.SH,-0.013101571721869409
2026-02-26,601398.SH,-0.005238013088327765
2026-02-26,601888.SH,-0.03164676532101365
2026-02-26,603259.SH,-0.01120967345917995
2026-03-05,000001.SZ,0.002006969398800238
2026-03-05,000333.SZ,0.0014095182970435033
2026-03-05,000568.SZ,0.00909133963837344
2026-03-05,000858.SZ,-0.013603703604042557
2026-03-05,002415.SZ,0.014877147614222357
2026-03-05,002594.SZ,0.010825012432808596
2026-03-05,300750.SZ,0.01399251377333045
2026-03-05,600030.SH,0.0014709863229442999
2026-03-05,600036.SH,0.0028572738148695516
2026-03-05,600276.SH,0.008734448629854766
2026-03-05,600519.SH,-0.001837345944394115
2026-03-05,600585.SH,0.010076795516015475
2026-03-05,600809.SH,0.009281656161522583
2026-03-05,600900.SH,0.002883574033641063
2026-03-05,601012.SH,0.022345955169313855
2026-03-05,601166.SH,0.00022760391238858986
2026-03-05,601318.SH,0.007560960619348295
2026-03-05,601398.SH,0.0018769292790072217
2026-03-05,601888.SH,0.020041890274478422
2026-03-05,603259.SH,0.0065700049457863546
